4000,1.721237356e-14
4003.606872,1.782607265e-14
4007.213744,1.841578546e-14
4010.820616,1.867430838e-14
4014.427488,1.796502332e-14
4018.03436,1.741650003e-14
4021.641232,1.894917904e-14
4025.248105,1.852925907e-14
4028.854977,1.751037669e-14
4032.461849,1.831444135e-14
4036.068721,1.855089399e-14
4039.675593,1.963827931e-14
4043.282465,2.172249705e-14
4046.889337,2.146473307e-14
4050.496209,2.035888581e-14
4054.103081,2.016972303e-14
4057.709953,2.093735511e-14
4061.316825,2.049238329e-14
4064.923697,2.010588046e-14
4068.53057,2.006306972e-14
4072.137442,2.066345176e-14
4075.744314,2.100980184e-14
4079.351186,2.060470325e-14
4082.958058,2.008558725e-14
4086.56493,2.131143874e-14
4090.171802,2.148428936e-14
4093.778674,2.076824667e-14
4097.385546,2.15318977e-14
4100.992418,2.14545619e-14
4104.59929,2.112747165e-14
4108.206162,2.181555379e-14
4111.813035,2.219847028e-14
4115.419907,2.279043958e-14
4119.026779,2.258585063e-14
4122.633651,2.202302942e-14
4126.240523,2.30406277e-14
4129.847395,2.292667975e-14
4133.454267,2.196259023e-14
4137.061139,2.251376474e-14
4140.668011,2.307823596e-14
4144.274883,2.303669916e-14
4147.881755,2.354517982e-14
4151.488627,2.39067172e-14
4155.0955,2.266354557e-14
4158.702372,2.256370072e-14
4162.309244,2.380065512e-14
4165.916116,2.422270792e-14
4169.522988,2.468971784e-14
4173.12986,2.446735306e-14
4176.736732,2.462120135e-14
4180.343604,2.500097534e-14
4183.950476,2.465711046e-14
4187.557348,2.476901368e-14
4191.16422,2.565671945e-14
4194.771092,2.552799247e-14
4198.377964,2.484308332e-14
4201.984837,2.58148622e-14
4205.591709,2.643552728e-14
4209.198581,2.643646749e-14
4212.805453,2.562957205e-14
4216.412325,2.461848237e-14
4220.019197,2.461589892e-14
4223.626069,2.45990887e-14
4227.232941,2.47426286e-14
4230.839813,2.434104689e-14
4234.446685,2.481300687e-14
4238.053557,2.535591603e-14
4241.660429,2.47303534e-14
4245.267302,2.483872957e-14
4248.874174,2.589060897e-14
4252.481046,2.634648887e-14
4256.087918,2.577536674e-14
4259.69479,2.516320756e-14
4263.301662,2.503214616e-14
4266.908534,2.505659491e-14
4270.515406,2.533812664e-14
4274.122278,2.548666573e-14
4277.72915,2.487527565e-14
4281.336022,2.440312424e-14
4284.942894,2.415221614e-14
4288.549767,2.553550904e-14
4292.156639,2.688050249e-14
4295.763511,2.6129147e-14
4299.370383,2.58369579e-14
4302.977255,2.674765723e-14
4306.584127,2.652098105e-14
4310.190999,2.580356786e-14
4313.797871,2.537602798e-14
4317.404743,2.485203646e-14
4321.011615,2.4575736e-14
4324.618487,2.52780161e-14
4328.225359,2.622702674e-14
4331.832232,2.683483047e-14
4335.439104,2.667213238e-14
4339.045976,2.632896546e-14
4342.652848,2.599885639e-14
4346.25972,2.606976321e-14
4349.866592,2.655363248e-14
4353.473464,2.52188949e-14
4357.080336,2.397050894e-14
4360.687208,2.430121771e-14
4364.29408,2.562443056e-14
4367.900952,2.685776474e-14
4371.507824,2.615490866e-14
4375.114697,2.59689646e-14
4378.721569,2.691762794e-14
4382.328441,2.685705323e-14
4385.935313,2.674650018e-14
4389.542185,2.575160747e-14
4393.149057,2.533777258e-14
4396.755929,2.670547668e-14
4400.362801,2.795137406e-14
4403.969673,2.784514427e-14
4407.576545,2.663057017e-14
4411.183417,2.566671952e-14
4414.790289,2.609468631e-14
4418.397161,2.628378133e-14
4422.004034,2.58333021e-14
4425.610906,2.537460327e-14
4429.217778,2.589590292e-14
4432.82465,2.626514661e-14
4436.431522,2.668798376e-14
4440.038394,2.685964176e-14
4443.645266,2.72746337e-14
4447.252138,2.779338208e-14
4450.85901,2.754825922e-14
4454.465882,2.74323021e-14
4458.072754,2.677214665e-14
4461.679626,2.720499912e-14
4465.286499,2.749617516e-14
4468.893371,2.691433468e-14
