wavelength,flux
446.8202735,2.3296588039658758e-17
447.07628990000006,1.52331052352966e-17
447.3323063,1.7098412711107356e-17
447.5883226,2.0121304317547026e-17
447.844339,1.6968907431631408e-17
448.1003554,9.344353889912211e-19
448.35637180000003,1.3233569462639927e-17
448.6123881000001,2.6722183184135252e-17
448.8684045,2.4252951382374014e-17
449.1244209000001,1.4398996082644197e-17
449.38043730000004,5.64050704942516e-18
449.63645360000004,1.0915622405398322e-17
449.89247,1.7551639707959438e-17
450.1484864,2.3697581675067644e-17
450.4045027,2.1050476443427186e-17
450.6605191,1.4663187616117527e-17
450.9165355,2.2890067327320567e-17
451.1725519,2.5014706333468397e-17
451.4285682,1.2110706729978713e-17
451.68458460000005,8.668771903751567e-18
451.940601,9.181098174975571e-18
452.19661740000004,2.0498380678554038e-18
452.4526337,1.401427360610124e-17
452.7086501,1.501139984074606e-17
452.9646665,1.416906908935642e-17
453.2206829,2.305168563027425e-17
453.4766992,2.077626891163902e-17
453.73271560000006,1.8202553440391044e-17
453.9887320000001,1.1508164807526033e-17
454.24474840000005,1.1537742352248365e-17
454.5007647,2.4359190823906828e-17
454.7567811,2.847763867515407e-17
455.01279750000003,1.608088610483545e-17
455.2688138000001,1.793722466913248e-17
455.5248302,1.4656915769546085e-17
455.78084659999996,1.1863549857252312e-17
456.03686300000004,3.645903649863807e-17
456.29287930000004,2.895903064934268e-17
456.54889570000006,1.949296523232233e-17
456.8049121,2.6013226652253187e-17
457.06092850000005,3.5139775157088504e-17
457.3169448,4.758245824738977e-17
457.5729612,3.836551937069934e-17
457.8289776,2.2506642200308012e-17
458.08499400000005,2.357771395401236e-17
458.34101030000005,2.7518080413659364e-17
458.5970267000001,2.567818548218404e-17
458.85304310000004,3.5770514094034117e-17
459.10905950000006,4.264799588009951e-17
459.3650758,4.0143165424693056e-17
459.6210922,1.5276914029761942e-17
459.8771086,3.5335430404865275e-18
460.1331249,4.110256919420185e-19
460.38914130000006,2.6350426191697805e-17
460.6451577000001,4.9069736963573826e-17
460.90117409999993,3.749476709306259e-17
461.15719040000005,2.8244156910839283e-17
461.4132068,1.9385472402721446e-17
461.66922320000003,2.374167888035589e-17
461.9252396,1.5774131760375506e-17
462.1812559,2.340721445757991e-17
462.43727229999996,2.1390970702340806e-17
462.69328870000004,1.5755574131043306e-17
462.94930509999995,1.0447308114467276e-17
463.20532140000006,5.5753877624220885e-18
463.4613378,4.4211793549293316e-18
463.71735420000005,6.630747728058556e-18
463.9733706,1.2104430155622997e-17
464.2293869,1.4817807882390716e-17
464.4854033,1.6799069239448362e-17
464.74141970000005,1.1438430591636675e-17
464.99743600000005,9.353021980481051e-18
465.25345240000007,1.4866830148590027e-17
465.50946880000004,1.9159857999515283e-17
465.76548520000006,2.3696914394566912e-17
466.0215015,1.679557178012035e-17
466.2775179,1.7371121420283217e-17
466.5335343,2.3571456570468065e-17
466.78955070000006,1.6842050771777926e-17
467.04556700000006,1.663039272887622e-17
467.3015834000001,2.0287391612681134e-17
467.55759979999993,1.5483855688019213e-17
467.8136162,1.0215467690451216e-17
468.0696325,9.518908467523009e-18
468.32564890000003,1.4215140192881665e-17
468.5816653,1.9106550992001213e-17
468.8376817000001,1.4564447489869245e-17
469.09369799999996,1.6852834916792754e-17
469.34971440000004,1.972845792185965e-17
469.60573079999995,1.2593227067475422e-17
469.86174710000006,6.1101492935887664e-18
470.1177635,6.320069785177921e-18
470.37377990000005,4.486678823057374e-18
470.6297963,6.223008206208085e-18
470.8858126,7.803502659009266e-18
471.141829,1.1471874828189903e-17
471.39784540000005,8.820257609110229e-18
471.65386179999996,9.500853091084623e-18
471.90987810000007,1.7984099457646893e-18
472.16589450000004,8.956196387431024e-18
472.42191090000006,2.015447856886425e-17
472.6779273,2.095411226941776e-17
472.9339436,1.544808543791715e-17
473.18996,2.0290956713819055e-17
473.44597640000006,1.6637305772283048e-17
473.70199279999997,7.79394330330178e-18
473.9580091,1.3648250893714227e-17
474.21402549999993,1.2407872470653575e-17
474.4700419,1.3471298038009403e-17
474.7260582,1.2155345188483696e-17
474.98207460000003,4.538411643908035e-18
475.238091,9.128590062258193e-18
475.4941074000001,1.3579221038695239e-17
475.75012369999996,1.2079400643446642e-17
476.00614010000004,1.1367707013642055e-17
476.26215649999995,1.3652493787397951e-17
476.5181729,8.35982853979442e-18
476.7741892,1.0907368944488527e-17
477.03020560000004,1.1880661506964266e-17
477.286222,1.0222196058149803e-17
477.5422384000001,2.1884065871777165e-17
477.7982547,1.5516734290478256e-17
478.05427110000005,1.0021562405711382e-17
478.31028749999996,6.178821598967388e-18
478.56630380000007,4.937313034674331e-18
478.82232020000004,6.620064211690444e-18
479.0783366,1.3737025534346139e-17
479.334353,2.107757429781258e-17
479.5903693,1.851486638107261e-17
479.8463857,1.6640757574238945e-17
480.10240210000006,9.402367755924204e-18
480.35841849999997,-3.648866386929806e-19
480.6144348,1.1476734638013336e-17
480.87045119999993,2.2148656717466836e-17
481.1264676,1.417853723889808e-17
481.38248400000003,1.0199802441127974e-17
481.63850030000003,1.440129168460228e-17
481.8945167,9.674921743323083e-18
482.1505331000001,2.6123356894465025e-18
482.4065495000001,3.939550628887729e-18
482.66256580000004,9.52177889576105e-18
482.91858219999995,1.182436516117389e-17
483.1745986,1.444637526646128e-17
483.4306149,1.3180775015560404e-17
483.68663130000004,1.0174882457043861e-17
483.9426477,1.6131055647733878e-17
484.1986641,1.980014187681881e-17
484.4546804,9.948039200700576e-18
484.71069680000005,9.800271514895564e-18
484.96671319999996,1.684106878177984e-17
485.22272960000004,1.9744911540991844e-17
485.47874590000004,1.3656502816896971e-17
485.7347623,7.278190332484174e-18
485.9907787,1.1350086347755636e-17
486.2467951,1.512194739204412e-17
486.5028114,1.4838864363058056e-17
486.75882780000006,1.4871019160910894e-17
487.0148442000001,1.450087770935135e-17
487.27086060000005,1.6322775015404277e-17
487.52687689999993,4.36719533378048e-18
487.7828933,-3.9435609761951995e-19
488.03890970000003,8.843881018437704e-18
488.29492600000003,1.751383716748106e-17
488.5509424,1.5843427839494852e-17
488.8069588000001,1.0409334564271542e-17
489.0629752000001,1.184117944960057e-17
489.31899150000004,1.7926368237751982e-17
489.57500789999995,2.0278873511260198e-17
489.8310243,1.9542792089484256e-17
490.08704070000005,1.1314153322689956e-17
490.34305700000004,8.956775588515513e-18
490.5990734,5.5922403989922795e-18
490.8550898,1.1747200975677948e-17
491.1111062,1.7130127846009066e-17
491.36712250000005,1.3866950383974106e-17
491.6231389000001,2.0526537662302602e-17
491.87915530000004,1.823172860640657e-17
492.13517170000006,1.2222237539382257e-17
492.391188,1.3861957696550625e-17
492.6472044,1.6365145024406454e-17
492.9032208,1.673396303581631e-17
493.1592371,1.640795349058957e-17
493.41525350000006,1.4591849776728935e-17
493.6712699000001,1.4862926168819073e-17
493.92728630000005,1.5241088730315206e-17
494.18330260000005,7.1833475209484e-18
494.439319,1.0424153357543046e-17
494.69533540000003,1.4943747456458483e-17
494.9513518,1.0797643684735044e-17
495.2073681,1.0825836730193874e-17
495.4633845000001,2.090978670164842e-17
495.7194009000001,1.1963310347750417e-17
495.97541729999995,7.478090813257965e-18
496.23143360000006,1.7859745824586094e-17
496.48745,1.4517369418950075e-17
496.74346640000005,1.0832160326029556e-17
496.9994828,1.482058361179298e-17
497.2554991,8.684182764833604e-18
497.5115155,1.2749238189521062e-17
497.7675319,1.208740382384213e-17
498.02354820000005,5.706589325696312e-18
498.27956460000007,1.2078460757490867e-17
498.53558100000004,1.456556259345849e-17
498.79159740000006,1.0548712817436155e-17
499.0476137,1.554546793504606e-17
499.3036301,1.1447696621747056e-17
499.5596465,1.5916907896367785e-17
499.8156629,2.1645302222152228e-17
500.07167920000006,2.0525064402574108e-17
500.3276956000001,1.844090789057502e-17
500.58371200000005,1.903079074434702e-17
500.83972840000007,1.4213220426940927e-17
501.0957447,1.1722657987162634e-17
501.35176110000003,8.592595570513917e-18
501.6077775,8.395927729533249e-18
501.8637938,1.609630663540296e-17
502.1198102000001,1.7789040713240525e-17
502.3758266,1.3578910979901283e-17
502.63184299999995,1.0680845064922144e-17
502.88785930000006,7.003745413359044e-18
503.1438757,1.4043870070938797e-17
503.39989210000005,1.651293881003291e-17
503.6559085,1.3567003909875634e-17
503.9119248,1.723900038813017e-17
504.1679412,1.0481661608396898e-17
504.4239576,1.1648498855948834e-17
504.67997399999996,1.5673914223878013e-17
504.93599030000007,2.0355980109995855e-17
505.19200670000004,2.3625331280491336e-17
505.44802310000006,1.7673384128765265e-17
505.7040395,1.5754694524985362e-17
505.9600558,1.0527866327862267e-17
506.2160722,6.1298481157107385e-18
506.4720886,1.3575253155613302e-17
506.72810490000006,2.3810442757052165e-17
506.9841213000001,2.394083323429479e-17
507.24013770000005,8.635147570352485e-18
507.4961541,6.287877646342634e-18
507.7521704,9.546753910008899e-18
508.00818680000003,7.783172235717296e-18
508.2642032,1.6586165323517455e-17
508.5202196,1.0851644597459795e-17
508.7762359000001,4.990256901199295e-18
509.0322523,1.2070773614750734e-17
509.28826869999995,1.0719599992003697e-17
509.5442851,8.259040724271798e-18
509.8003014,1.0771631507922622e-17
510.05631780000004,1.1241851389283406e-17
510.3123342,1.441158093527385e-17
510.56835060000003,2.240426166902536e-17
510.8243669,2.208603506389685e-17
511.0803833,1.66194427461071e-17
511.33639969999996,1.5972327653536128e-17
511.59241600000007,1.1116832346342995e-17
511.84843240000004,1.251442652604272e-17
512.1044488000001,8.774803763112569e-18
512.3604652,6.749862331435493e-19
512.6164815000001,1.687607836904205e-18
512.8724979,8.339211953520754e-18
513.1285143,1.771580106116346e-17
513.3845307,1.6280334694088552e-17
513.6405470000001,1.3807469295864807e-17
513.8965634,1.4673714897069734e-17
514.1525798,1.1576180015693533e-17
514.4085962,1.040844469871199e-17
514.6646125000001,1.7971752042341832e-17
514.9206289,1.9854091734509205e-17
515.1766453,2.636132418890726e-17
515.4326617,2.7762145620100313e-17
515.688678,1.8341019699360836e-17
515.9446944,9.356060950289903e-18
516.2007108,7.349543774151162e-18
516.4567271,1.5157437572827154e-17
516.7127435000001,1.599153582015563e-17
516.9687599,7.809647719288844e-18
517.2247763,7.529491709179775e-18
517.4807926,1.1824192543011313e-17
517.736809,1.5255518599012386e-17
517.9928254,1.811064924710357e-17
518.2488418,1.1644969197907596e-17
518.5048581,1.3257980602327716e-17
518.7608745000001,1.6265930399319735e-17
519.0168909,1.2122807921203393e-17
519.2729072999999,9.729019078976655e-18
519.5289236,9.264672865786719e-18
519.78494,1.2425790546166417e-17
520.0409564,1.7286189332078705e-17
520.2969728,1.4464053771469825e-17
520.5529891,9.20080835688646e-18
520.8090055,1.0387816077722995e-17
521.0650219,1.1613996688197878e-17
521.3210382000001,1.6710516273392543e-17
521.5770546,1.4987416963899747e-17
521.833071,1.2027340181059744e-17
522.0890874,1.9573667046290708e-17
522.3451037,1.7642082644464868e-17
522.6011201,1.0490823781733318e-17
522.8571365,7.92875787052214e-18
523.1131529,1.0082236521778665e-17
523.3691692000001,8.586081012522248e-18
523.6251856,1.0626774149913512e-17
523.881202,1.124255204456051e-17
524.1372184,1.596997086100358e-17
524.3932347,8.024863143041344e-18
524.6492511,9.677344371508449e-18
524.9052675,1.510869025394629e-17
525.1612839000001,6.984460784155846e-18
525.4173002000001,8.774264459999804e-18
525.6733166,1.3947474986228035e-17
525.9293329999999,9.668116622988888e-18
526.1853493,1.6297319858576847e-17
526.4413657,2.0952873226794726e-17
526.6973821,1.2221916330369315e-17
526.9533985,1.1882947285847726e-17
527.2094148,1.3391881462671055e-17
527.4654312,5.4899619527450595e-18
527.7214476,3.74963906297514e-18
527.9774639999999,1.0617483066097624e-17
528.2334803,9.799930560253846e-18
528.4894967,5.6541564360163594e-18
528.7455131,6.6963862220553376e-18
529.0015295000001,9.624488953764274e-18
529.2575458,6.061723785530682e-18
529.5135622,4.18927985423666e-18
529.7695786,6.103347618485189e-18
530.0255949000001,9.63814533086249e-18
530.2816113,8.935105442354677e-18
530.5376277,9.701807412555103e-18
530.7936441,1.5711366759639802e-17
531.0496604,1.558184623788567e-17
531.3056768,1.2531150268538677e-17
531.5616932,8.105900493190736e-18
531.8177096000001,9.999123374910488e-18
532.0737259000001,1.1349248100246044e-17
532.3297423,6.8076369916611936e-18
532.5857586999999,9.15200128645672e-18
532.8417751000001,1.9135387775173545e-17
533.0977914,2.0100542913597104e-17
533.3538078,1.3855939710971494e-17
533.6098242,9.896037622831524e-18
533.8658406000001,8.031029741518447e-18
534.1218569,1.2708667711848218e-17
534.3778733,1.1718702049012524e-17
534.6338896999999,1.1396101061665584e-17
534.889906,1.2587807253547725e-17
535.1459224,8.186917752177906e-18
535.4019388,1.0337849161676602e-18
535.6579552000001,5.188611913521653e-18
535.9139715,7.809735903875216e-18
536.1699879,6.146639710245285e-18
536.4260043,1.3356707865648521e-17
536.6820207,1.9422581161699444e-17
536.938037,1.7376962381571116e-17
537.1940534,1.7649410059506483e-17
537.4500698,2.0457417272772505e-17
537.7060862,1.3586839507008873e-17
537.9621025,1.1172379419207309e-17
538.2181189,1.4833522761960174e-17
538.4741353000001,1.4483657490420382e-17
538.7301517,1.1352086959541329e-17
538.986168,1.3200799312867944e-17
539.2421843999999,1.0733722643831512e-17
539.4982008000001,1.1154580198307481e-17
539.7542171,1.0663398036123814e-17
540.0102335,8.357446115188672e-18
540.2662499,1.2155532772786354e-17
540.5222663000001,9.206918371955912e-18
540.7782826,5.1883249503886044e-18
541.034299,1.2862728852716019e-17
541.2903153999999,9.465974202059967e-18
541.5463318000001,8.115153687479187e-18
541.8023481,6.6109465206025204e-18
542.0583645,1.4544265514586729e-18
542.3143809000001,9.172787434842607e-18
542.5703973,1.0263472792339497e-17
542.8264136,6.130811500779927e-18
543.08243,5.725788618683094e-18
543.3384464,1.2544079813103777e-17
543.5944628000001,1.3059166047868812e-17
543.8504790999999,1.7780214002188475e-17
544.1064955,1.467991922872062e-17
544.3625119,7.523718785319374e-18
544.6185282,8.801249619646394e-18
544.8745446,1.3703223785467595e-17
545.1305610000001,1.6033661553386215e-17
545.3865774,1.3785088224745454e-17
545.6425937,9.232703224189809e-18
545.8986100999999,1.1698215197057458e-18
546.1546265000001,5.198351586439753e-18
546.4106429,9.745178320568732e-18
546.6666592,1.1522793403216368e-17
546.9226756,1.1069353674190929e-17
547.1786920000001,7.341614875221738e-18
547.4347084,5.835767125489414e-18
547.6907247,1.456304758958537e-17
547.9467410999999,1.6883319013816546e-17
548.2027575000001,1.4817633196177142e-17
548.4587739000001,1.2680579878410229e-17
548.7147902,1.1870409868593021e-17
548.9708066,1.3289310043487639e-17
549.226823,1.496349146173596e-17
549.4828393,9.81276380020015e-18
549.7388557,1.3404126874808187e-17
549.9948721,1.7300683748561924e-17
550.2508885000001,8.251328397712743e-18
550.5069047999999,6.846541593369938e-18
550.7629212,1.5107574422774168e-17
551.0189376,2.1061500732232154e-17
551.274954,1.3475854001665668e-17
551.5309703,6.219507573958295e-18
551.7869867,9.42995237005751e-18
552.0430031,1.1028952029456244e-17
552.2990195000001,1.1171478188802391e-17
552.5550357999999,8.788738572737139e-18
552.8110522000001,1.0319690415099176e-17
553.0670686000001,6.984106542289379e-18
553.323085,7.92968281592589e-18
553.5791013,1.096070218854463e-17
553.8351177000001,1.438872575338325e-17
554.0911341,1.4817897519489976e-17
554.3471504,1.4783994607424552e-17
554.6031667999999,9.023158273691235e-18
554.8591832000001,7.662210501859525e-18
555.1151996000001,1.017525029158875e-17
555.3712159,1.005576743285123e-17
555.6272323,1.2038894464025251e-17
555.8832487,1.1609112582212999e-17
556.1392651,7.491155563021146e-18
556.3952814,7.675789463820382e-18
556.6512978,9.620779674360002e-18
556.9073142000001,1.219917545047723e-17
557.1633306000001,1.1864907124201954e-17
557.4193469,1.4352881803365954e-17
557.6753633000001,1.7273282201025244e-17
557.9313797,1.1110330092883262e-17
558.187396,1.0595934937088909e-17
558.4434124,7.589540867183939e-18
558.6994288,8.413208089165581e-18
558.9554452000001,1.534938459420381e-17
559.2114614999999,8.513590902830131e-18
559.4674779000001,9.21657742627104e-18
559.7234943000001,8.333329702640417e-18
559.9795107,1.086359885420068e-17
560.235527,1.5256364385749655e-17
560.4915434000001,9.533736628572461e-18
560.7475598,6.914524803755452e-18
561.0035762,7.47382662891814e-18
561.2595924999999,1.3912170037159843e-17
561.5156089000001,1.6397810702784485e-17
561.7716253000001,1.2534067302955229e-17
562.0276417,1.1621426779715641e-17
562.2836580000001,1.3593643442400362e-17
562.5396744,9.416069858376629e-18
562.7956908,8.913379690206968e-18
563.0517071,1.3496297989068305e-17
563.3077235,1.9979421769781772e-17
563.5637399000001,7.997898903796431e-18
563.8197563000001,6.45021084209978e-18
564.0757726,6.805609821849345e-18
564.3317890000001,1.1396301194481311e-17
564.5878054,7.424034895332687e-18
564.8438218,8.435413543753063e-18
565.0998381,1.034664155788308e-17
565.3558545,9.271961664752478e-18
565.6118709000001,9.458312841954317e-18
565.8678873,7.13712403593141e-18
566.1239036000001,5.077551102643447e-18
566.3799200000001,2.9011766935761335e-18
566.6359364,5.285689305175086e-18
566.8919528,8.823181712525787e-18
567.1479691,9.696282131160566e-18
567.4039855,2.655931562839205e-18
567.6600019,5.962330301019169e-18
567.9160181999999,6.455966499416891e-18
568.1720346000001,6.4954092187914545e-18
568.4280510000001,1.0925172381425313e-17
568.6840674,6.502311603899272e-18
568.9400837000001,8.176430368944782e-18
569.1961001,1.548627575076476e-17
569.4521165,1.3449842047364223e-17
569.7081329,1.1595535517330442e-17
569.9641492,7.563673228237611e-18
570.2201656000001,9.528965784106931e-18
570.4761820000001,8.043463224316438e-18
570.7321984,9.498562295553103e-18
570.9882147000001,1.4690091151414845e-17
571.2442311,8.653870340044592e-18
571.5002475,9.261042268915797e-18
571.7562639,1.3288083859333184e-17
572.0122802000001,9.990767984425845e-18
572.2682966,1.0619526329969388e-18
572.524313,8.46547381010839e-18
572.7803293000001,7.883297502961495e-18
573.0363457000001,3.973766388093841e-18
573.2923621,7.287569385888956e-18
573.5483785,7.934581953815715e-18
573.8043948,6.815373855023168e-18
574.0604112,7.878347561888816e-18
574.3164276,6.12276764022328e-18
