MJD,PHASE,COLOR_OBS,DCOLOR_OBS,INST,COLOR_TEMP,DCOLOR_TEMP
58869.3305,15.04736746987328,2.637999999999998,0.02308679276123039,Swope,1.5959155180718898,0.0765611852408843
58871.307,17.023867469877587,2.7769999999999992,0.02118962010041709,Swope,1.6795619518071845,0.07969453734942
58872.327000000005,18.04386746988166,2.8390000000000004,0.023769728648009424,Swope,1.695473807228935,0.06470959132526738
