3810.0000   1.4096788e-14
3811.0500   1.4594231e-14
3812.1000   1.4118731e-14
3813.1500   1.3303473e-14
3814.2000   1.4637698e-14
3815.2500   1.4149089e-14
3816.3000   1.3670048e-14
3817.3500   1.4252239e-14
3818.4000   1.4681107e-14
3819.4500   1.5286754e-14
3820.5000   1.5057461e-14
3821.5500   1.4503273e-14
3822.6000   1.4206750e-14
3823.6500   1.4308739e-14
3824.7000   1.5453790e-14
3825.7500   1.5348198e-14
3826.8000   1.5341992e-14
3827.8500   1.6267547e-14
3828.9000   1.6410889e-14
3829.9500   1.6134668e-14
3831.0000   1.4997485e-14
3832.0500   1.4158834e-14
3833.1000   1.5135859e-14
3834.1500   1.5186262e-14
3835.2000   1.5326445e-14
3836.2500   1.4944286e-14
3837.3000   1.5713398e-14
3838.3500   1.5367444e-14
3839.4000   1.5657339e-14
3840.4500   1.5429072e-14
3841.5000   1.5924260e-14
3842.5500   1.5931597e-14
3843.6000   1.6135601e-14
3844.6500   1.5418918e-14
3845.7000   1.5169250e-14
3846.7500   1.6501827e-14
3847.8000   1.5016996e-14
3848.8500   1.5064750e-14
3849.9000   1.5252608e-14
3850.9500   1.4829169e-14
3852.0000   1.4742257e-14
3853.0500   1.4918302e-14
3854.1000   1.5535101e-14
3855.1500   1.5605544e-14
3856.2000   1.5023503e-14
3857.2500   1.5596759e-14
3858.3000   1.5490129e-14
3859.3500   1.5517780e-14
3860.4000   1.5420139e-14
3861.4500   1.5347525e-14
3862.5000   1.5497120e-14
3863.5500   1.5875233e-14
3864.6000   1.5884002e-14
3865.6500   1.5248716e-14
3866.7000   1.5673245e-14
3867.7500   1.5978469e-14
3868.8000   1.5935742e-14
3869.8500   1.6313015e-14
3870.9000   1.6268198e-14
3871.9500   1.5606192e-14
3873.0000   1.5643922e-14
3874.0500   1.6148455e-14
3875.1000   1.5611828e-14
3876.1500   1.5528608e-14
3877.2000   1.5803253e-14
3878.2500   1.4953532e-14
3879.3000   1.5829047e-14
3880.3500   1.6090780e-14
3881.4000   1.5989348e-14
3882.4500   1.5336047e-14
3883.5000   1.4741165e-14
3884.5500   1.5512117e-14
3885.6000   1.5973810e-14
3886.6500   1.6233881e-14
3887.7000   1.5852061e-14
3888.7500   1.6180550e-14
3889.8000   1.6416983e-14
3890.8500   1.5542912e-14
3891.9000   1.4761224e-14
3892.9500   1.5434611e-14
3894.0000   1.4954932e-14
3895.0500   1.4582751e-14
3896.1000   1.5254458e-14
3897.1500   1.5414230e-14
3898.2000   1.4559867e-14
3899.2500   1.4413154e-14
3900.3000   1.5088841e-14
3901.3500   1.5191349e-14
3902.4000   1.4252252e-14
3903.4500   1.3690526e-14
3904.5000   1.4286109e-14
3905.5500   1.4474546e-14
3906.6000   1.3980375e-14
3907.6500   1.4304732e-14
3908.7000   1.4041535e-14
3909.7500   1.3828720e-14
3910.8000   1.4375463e-14
3911.8500   1.4103406e-14
3912.9000   1.3587833e-14
3913.9500   1.4597291e-14
3915.0000   1.5221194e-14
3916.0500   1.4488776e-14
3917.1000   1.4312693e-14
3918.1500   1.5154888e-14
3919.2000   1.5047504e-14
3920.2500   1.4022041e-14
3921.3000   1.3680514e-14
3922.3500   1.4194737e-14
3923.4000   1.5071200e-14
3924.4500   1.5344157e-14
3925.5000   1.5242146e-14
3926.5500   1.5068043e-14
3927.6000   1.5124904e-14
3928.6500   1.4748167e-14
3929.7000   1.4141800e-14
3930.7500   1.4231107e-14
3931.8000   1.4244257e-14
3932.8500   1.4017769e-14
3933.9000   1.4077747e-14
3934.9500   1.4458368e-14
3936.0000   1.4430763e-14
3937.0500   1.4575255e-14
3938.1000   1.4959584e-14
3939.1500   1.4503011e-14
3940.2000   1.4169164e-14
3941.2500   1.4305423e-14
3942.3000   1.4104837e-14
3943.3500   1.3730087e-14
3944.4000   1.3956256e-14
3945.4500   1.3928075e-14
3946.5000   1.4007698e-14
3947.5500   1.3639674e-14
3948.6000   1.3489728e-14
3949.6500   1.4059324e-14
3950.7000   1.3693330e-14
3951.7500   1.3375025e-14
3952.8000   1.3216002e-14
3953.8500   1.3456358e-14
3954.9000   1.4355907e-14
3955.9500   1.4368104e-14
3957.0000   1.3921964e-14
3958.0500   1.3875941e-14
3959.1000   1.4306461e-14
3960.1500   1.4471704e-14
3961.2000   1.4199686e-14
3962.2500   1.4093502e-14
3963.3000   1.3480448e-14
3964.3500   1.4170792e-14
3965.4000   1.3780565e-14
3966.4500   1.3596512e-14
3967.5000   1.3370965e-14
3968.5500   1.3165207e-14
3969.6000   1.3306770e-14
3970.6500   1.3625459e-14
3971.7000   1.4722102e-14
3972.7500   1.3702575e-14
3973.8000   1.3173806e-14
3974.8500   1.3651108e-14
3975.9000   1.3498085e-14
3976.9500   1.3304932e-14
3978.0000   1.3962964e-14
3979.0500   1.3920915e-14
3980.1000   1.3345335e-14
3981.1500   1.2793545e-14
3982.2000   1.3109401e-14
3983.2500   1.2420289e-14
3984.3000   1.3038187e-14
3985.3500   1.2976598e-14
3986.4000   1.2727983e-14
3987.4500   1.3077282e-14
3988.5000   1.4162990e-14
3989.5500   1.4194542e-14
3990.6000   1.3230785e-14
3991.6500   1.3423468e-14
3992.7000   1.3251126e-14
3993.7500   1.3319755e-14
3994.8000   1.3278913e-14
3995.8500   1.3833501e-14
3996.9000   1.4035867e-14
3997.9500   1.3796698e-14
3999.0000   1.3930271e-14
4000.0500   1.4429602e-14
4001.1000   1.4996866e-14
4002.1500   1.4840351e-14
4003.2000   1.4246675e-14
4004.2500   1.3387358e-14
4005.3000   1.3532812e-14
4006.3500   1.4513549e-14
4007.4000   1.4939160e-14
4008.4500   1.4504029e-14
4009.5000   1.3706375e-14
4010.5500   1.4752764e-14
4011.6000   1.4594740e-14
4012.6500   1.4290917e-14
4013.7000   1.4543205e-14
4014.7500   1.4297744e-14
4015.8000   1.4480096e-14
4016.8500   1.4379669e-14
4017.9000   1.3956993e-14
4018.9500   1.4319758e-14
4020.0000   1.5014257e-14
4021.0500   1.4668749e-14
4022.1000   1.4523153e-14
4023.1500   1.4663428e-14
4024.2000   1.5209553e-14
4025.2500   1.4471553e-14
4026.3000   1.4149313e-14
4027.3500   1.4796036e-14
4028.4000   1.5026658e-14
4029.4500   1.5040254e-14
4030.5000   1.4045425e-14
4031.5500   1.4021555e-14
4032.6000   1.4131399e-14
4033.6500   1.3866730e-14
4034.7000   1.3563856e-14
4035.7500   1.4234282e-14
4036.8000   1.4006432e-14
4037.8500   1.3864221e-14
4038.9000   1.3392204e-14
4039.9500   1.3402909e-14
4041.0000   1.3905280e-14
4042.0500   1.4870035e-14
4043.1000   1.3778260e-14
4044.1500   1.3165427e-14
4045.2000   1.3398229e-14
4046.2500   1.4186882e-14
4047.3000   1.4596343e-14
4048.3500   1.3688951e-14
4049.4000   1.3760012e-14
4050.4500   1.4425726e-14
4051.5000   1.4121260e-14
4052.5500   1.4081470e-14
4053.6000   1.3538044e-14
4054.6500   1.3609350e-14
4055.7000   1.3664682e-14
4056.7500   1.3318346e-14
4057.8000   1.2780505e-14
4058.8500   1.2257626e-14
4059.9000   1.2945500e-14
4060.9500   1.2642605e-14
4062.0000   1.2579957e-14
4063.0500   1.3343106e-14
4064.1000   1.3247757e-14
4065.1500   1.2677441e-14
4066.2000   1.2028399e-14
4067.2500   1.2477950e-14
4068.3000   1.2336752e-14
4069.3500   1.2812160e-14
4070.4000   1.3063637e-14
4071.4500   1.2671756e-14
4072.5000   1.2219340e-14
4073.5500   1.2234666e-14
4074.6000   1.2420747e-14
4075.6500   1.2495808e-14
4076.7000   1.2691638e-14
4077.7500   1.2169007e-14
4078.8000   1.2309444e-14
4079.8500   1.2815172e-14
4080.9000   1.2710924e-14
4081.9500   1.2148436e-14
4083.0000   1.2047838e-14
4084.0500   1.2676549e-14
4085.1000   1.2791044e-14
4086.1500   1.2522961e-14
4087.2000   1.2951257e-14
4088.2500   1.2653677e-14
4089.3000   1.2045400e-14
4090.3500   1.1845701e-14
4091.4000   1.1637386e-14
4092.4500   1.2453545e-14
4093.5000   1.3184448e-14
4094.5500   1.3004305e-14
4095.6000   1.2361176e-14
4096.6500   1.2227968e-14
4097.7000   1.2800644e-14
4098.7500   1.2756906e-14
4099.8000   1.3036485e-14
4100.8500   1.3338706e-14
4101.9000   1.3333466e-14
4102.9500   1.2936147e-14
4104.0000   1.1772515e-14
4105.0500   1.1979516e-14
4106.1000   1.2372649e-14
4107.1500   1.2688617e-14
4108.2000   1.3712965e-14
4109.2500   1.3027743e-14
4110.3000   1.2900516e-14
4111.3500   1.3602501e-14
4112.4000   1.3169422e-14
4113.4500   1.2944266e-14
4114.5000   1.3484122e-14
4115.5500   1.3438365e-14
4116.6000   1.2746109e-14
4117.6500   1.2645910e-14
4118.7000   1.2549369e-14
4119.7500   1.2192726e-14
4120.8000   1.2574068e-14
4121.8500   1.2882124e-14
4122.9000   1.3066053e-14
4123.9500   1.3096153e-14
4125.0000   1.3295047e-14
4126.0500   1.3288242e-14
4127.1000   1.3671783e-14
4128.1500   1.3743275e-14
4129.2000   1.3393793e-14
4130.2500   1.3275084e-14
4131.3000   1.3162266e-14
4132.3500   1.2859603e-14
4133.4000   1.2851705e-14
4134.4500   1.2754585e-14
4135.5000   1.3243058e-14
4136.5500   1.3177504e-14
4137.6000   1.2895682e-14
4138.6500   1.3627548e-14
4139.7000   1.3829868e-14
4140.7500   1.2952723e-14
4141.8000   1.2344905e-14
4142.8500   1.2036721e-14
4143.9000   1.2834672e-14
4144.9500   1.3146432e-14
4146.0000   1.2383399e-14
4147.0500   1.2420532e-14
4148.1000   1.2701383e-14
4149.1500   1.3085394e-14
4150.2000   1.2248743e-14
4151.2500   1.2607162e-14
4152.3000   1.3305553e-14
4153.3500   1.3245072e-14
4154.4000   1.2437828e-14
4155.4500   1.2763723e-14
4156.5000   1.3025665e-14
4157.5500   1.2542621e-14
4158.6000   1.3217106e-14
4159.6500   1.2679703e-14
4160.7000   1.2626701e-14
4161.7500   1.2351337e-14
4162.8000   1.2008078e-14
4163.8500   1.2861578e-14
4164.9000   1.2287260e-14
4165.9500   1.1519481e-14
4167.0000   1.1100146e-14
4168.0500   1.1998363e-14
4169.1000   1.2426582e-14
4170.1500   1.1890798e-14
4171.2000   1.2000792e-14
4172.2500   1.1416019e-14
4173.3000   1.1593266e-14
4174.3500   1.1967034e-14
4175.4000   1.2172737e-14
4176.4500   1.1672081e-14
4177.5000   1.0814261e-14
4178.5500   1.1648848e-14
4179.6000   1.1570071e-14
4180.6500   1.1361829e-14
4181.7000   1.2231653e-14
4182.7500   1.1748104e-14
4183.8000   1.1022760e-14
4184.8500   1.0661323e-14
4185.9000   1.0897731e-14
4186.9500   1.0593112e-14
4188.0000   1.1746548e-14
4189.0500   1.2047069e-14
4190.1000   1.1301544e-14
4191.1500   1.1272978e-14
4192.2000   1.1381236e-14
4193.2500   1.0828203e-14
4194.3000   1.1460372e-14
4195.3500   1.1671986e-14
4196.4000   1.1291960e-14
4197.4500   1.0945151e-14
4198.5000   1.0433150e-14
4199.5500   1.1128350e-14
4200.6000   1.1156394e-14
4201.6500   1.1296865e-14
4202.7000   1.2011979e-14
4203.7500   1.1103125e-14
4204.8000   1.1254292e-14
4205.8500   1.1459231e-14
4206.9000   1.1229006e-14
4207.9500   1.0998743e-14
4209.0000   1.0763224e-14
4210.0500   1.0691096e-14
4211.1000   1.1165908e-14
4212.1500   1.0334494e-14
4213.2000   1.0707056e-14
4214.2500   1.0720725e-14
4215.3000   1.0486722e-14
4216.3500   1.1429676e-14
4217.4000   1.1847510e-14
4218.4500   1.1168977e-14
4219.5000   1.0318884e-14
4220.5500   1.0399630e-14
4221.6000   1.0656623e-14
4222.6500   1.1115711e-14
4223.7000   1.1205720e-14
4224.7500   1.1433788e-14
4225.8000   1.0824273e-14
4226.8500   1.0903742e-14
4227.9000   1.0428494e-14
4228.9500   1.0020640e-14
4230.0000   1.0055162e-14
4231.0500   1.0518135e-14
4232.1000   1.0964280e-14
4233.1500   1.0718427e-14
4234.2000   1.0418971e-14
4235.2500   1.0669458e-14
4236.3000   1.1310345e-14
4237.3500   1.1230020e-14
4238.4000   1.1017969e-14
